Speed,RPM,Throttle,Brake,SteeringWheelAngle,Lap,FuelLevel,Time
61.8966089,8593.85293,100.000000,0.000000,0.50492884,17,59.9254140,15.233333327239999
61.9456879,8534.56294,100.000000,0.000000,0.51312892,17,59.9249225,15.2499999939
62.0062400,8397.54197,100.000000,0.000000,0.50459903,17,59.9244331,15.266666660559999
62.0759706,8198.33621,100.000000,0.000000,0.48268515,17,59.9239454,15.28333332722
62.1393284,8034.27755,100.000000,0.000000,0.44531302,17,59.9234645,15.299999993879998
62.1942208,7919.43010,100.000000,0.000000,0.40292937,17,59.9229845,15.31666666054
62.2222720,7961.44508,100.000000,0.000000,0.34976837,17,59.9225045,15.3333333272
62.2438741,8036.41067,100.000000,0.000000,0.30077005,17,59.9220224,15.34999999386
62.2603170,8137.73675,100.000000,0.000000,0.25510186,17,59.9215386,15.36666666052
62.2906658,8125.20905,100.000000,0.000000,0.21747692,17,59.9210513,15.383333327179999
62.3249271,8091.06121,100.000000,0.000000,0.18249099,17,59.9205662,15.39999999384
62.3667985,8031.05391,100.000000,0.000000,0.15322266,17,59.9200900,15.416666660499999
62.4052672,8020.61077,100.000000,0.000000,0.13157402,17,59.9196096,15.43333332716
62.4410138,8049.81897,100.000000,0.000000,0.11602111,17,59.9191258,15.449999993819999
62.4717393,8091.72578,100.000000,0.000000,0.11265899,17,59.9186419,15.46666666048
62.5013653,8126.40414,100.000000,0.000000,0.11408859,17,59.9181572,15.483333327139999
62.5293397,8130.22724,100.000000,0.000000,0.12695569,17,59.9176695,15.4999999938
62.5575616,8147.34912,100.000000,0.000000,0.14689190,17,59.9171819,15.516666660459999
62.5859814,8175.11002,100.000000,0.000000,0.17248340,17,59.9166942,15.53333332712
62.6150498,8202.67362,100.000000,0.000000,0.19882921,17,59.9162065,15.549999993779998
62.6477798,8217.43364,100.000000,0.000000,0.22589752,17,59.9157188,15.56666666044
62.6930419,8187.46743,100.000000,0.000000,0.25516451,17,59.9152311,15.5833333271
62.7338347,8145.93259,100.000000,0.000000,0.27681240,17,59.9147477,15.59999999376
62.7710519,8095.14283,100.000000,0.000000,0.29236501,17,59.9142677,15.61666666042
62.8075012,8136.66564,100.000000,0.000000,0.29736112,17,59.9137775,15.633333327079999
62.8433809,8181.29233,100.000000,0.000000,0.30125742,17,59.9132868,15.64999999374
62.8776030,8196.39582,100.000000,0.000000,0.30592284,17,59.9127991,15.666666660399999
62.9052011,8207.22411,100.000000,0.000000,0.31003875,17,59.9123115,15.68333332706
62.9274999,8214.63223,100.000000,0.000000,0.31371504,17,59.9118238,15.699999993719999
62.9515157,8278.67029,100.000000,0.000000,0.31977916,17,59.9113327,15.71666666038
62.9732501,8339.49939,100.000000,0.000000,0.32614168,17,59.9108412,15.733333327039999
62.9862485,8364.32154,100.000000,0.000000,0.33250396,17,59.9103497,15.7499999937
63.0143275,8385.67979,100.000000,0.000000,0.33588133,17,59.9098581,15.766666660359999
63.0544708,8404.26692,100.000000,0.000000,0.33687078,17,59.9093666,15.78333332702
63.1062946,8312.68531,100.000000,0.000000,0.32956559,17,59.9088751,15.799999993679998
63.1591390,8208.65451,100.000000,0.000000,0.32002981,17,59.9083853,15.81666666034
63.2104452,8109.25035,100.000000,0.000000,0.30631581,17,59.9079014,15.833333327
63.2504299,8091.97120,100.000000,0.000000,0.29008795,17,59.9074176,15.84999999366
63.2813572,8140.39206,100.000000,0.000000,0.27184899,17,59.9069338,15.86666666032
63.3070895,8210.49954,100.000000,0.000000,0.25034221,17,59.9064431,15.883333326979999
63.3342758,8258.58389,100.000000,0.000000,0.22880393,17,59.9059524,15.89999999364
63.3688243,8220.09941,100.000000,0.000000,0.20858513,17,59.9054647,15.916666660299999
63.4055424,8186.18112,100.000000,0.000000,0.18993722,17,59.9049771,15.93333332696
63.4439962,8155.91578,100.000000,0.000000,0.17254602,17,59.9044894,15.949999993619999
63.4747494,8189.87776,100.000000,0.000000,0.16093664,17,59.9040017,15.96666666028
63.5050359,8228.74846,100.000000,0.000000,0.15083528,17,59.9035132,15.983333326939999
63.5370577,8256.70020,100.000000,0.000000,0.14348241,17,59.9030217,15.9999999936
63.5689621,8253.02741,100.000000,0.000000,0.13817225,17,59.9025323,16.01666666026
63.6007727,8224.05500,100.000000,0.000000,0.13449624,17,59.9020446,16.033333326919998
63.6361570,8233.44094,100.000000,0.000000,0.13408782,17,59.9015569,16.04999999358
63.6701594,8249.62692,100.000000,0.000000,0.13349081,17,59.9010684,16.06666666024
63.6977613,8272.83127,100.000000,0.000000,0.13080420,17,59.9005769,16.0833333269
63.7315243,8285.72587,100.000000,0.000000,0.12906048,17,59.9000853,16.09999999356
63.7702161,8290.37265,100.000000,0.000000,0.12807107,17,59.8995938,16.116666660219998
63.8047369,8271.14249,100.000000,0.000000,0.12305957,17,59.8991057,16.13333332688
63.8399898,8255.83049,100.000000,0.000000,0.11754525,17,59.8986172,16.14999999354
63.8796301,8264.67823,100.000000,0.000000,0.11203070,17,59.8981257,16.1666666602
63.9143829,8273.97419,100.000000,0.000000,0.10400277,17,59.8976363,16.183333326859998
63.9452258,8283.62871,100.000000,0.000000,0.09396414,17,59.8971486,16.19999999352
63.9818133,8287.12900,100.000000,0.000000,0.08555908,17,59.8966575,16.21666666018
64.0181171,8288.34722,100.000000,0.000000,0.07672977,17,59.8961668,16.23333332684
64.0509146,8284.27068,100.000000,0.000000,0.06570093,17,59.8956791,16.249999993499998
64.0850496,8286.63765,100.000000,0.000000,0.05624333,17,59.8951893,16.26666666016
64.1202547,8294.15945,100.000000,0.000000,0.04804272,17,59.8946978,16.28333332682
64.1552073,8299.84418,100.000000,0.000000,0.03984162,17,59.8942063,16.29999999348
64.1901214,8302.68570,100.000000,0.000000,0.03164046,17,59.8937148,16.31666666014
64.2250116,8296.37965,100.000000,0.000000,0.02343931,17,59.8932233,16.3333333268
64.2611029,8296.36352,100.000000,0.000000,0.01515979,17,59.8927339,16.34999999346
64.2981551,8301.37933,100.000000,0.000000,0.00681755,17,59.8922462,16.36666666012
64.3314765,8307.01978,100.000000,0.000000,0.00023475,17,59.8917551,16.38333332678
64.3652625,8313.56160,100.000000,0.000000,-0.00593955,17,59.8912636,16.399999993439998
64.4023070,8322.98496,100.000000,0.000000,-0.01145383,17,59.8907721,16.4166666601
64.4372203,8326.38464,100.000000,0.000000,-0.01539703,17,59.8902805,16.43333332676
64.4704286,8324.96538,100.000000,0.000000,-0.01808336,17,59.8897890,16.44999999342
64.5085350,8334.04655,100.000000,0.000000,-0.01838184,17,59.8892975,16.466666660079998
64.5460779,8342.59691,100.000000,0.000000,-0.01819326,17,59.8888060,16.48333332674
64.5795051,8344.69547,100.000000,0.000000,-0.01734466,17,59.8883145,16.4999999934
64.6141333,8352.25664,100.000000,0.000000,-0.01594654,17,59.8878229,16.51666666006
64.6497225,8364.18790,100.000000,0.000000,-0.01410881,17,59.8873314,16.533333326719998
64.6797820,8371.84841,100.000000,0.000000,-0.01302442,17,59.8868399,16.54999999338
64.7098867,8381.23204,100.000000,0.000000,-0.01247430,17,59.8863484,16.56666666004
64.7425690,8398.51511,100.000000,0.000000,-0.01346452,17,59.8858569,16.5833333267
64.7758016,8408.17045,100.000000,0.000000,-0.01688943,17,59.8853675,16.59999999336
64.8094746,8411.72361,100.000000,0.000000,-0.02226210,17,59.8848798,16.616666660019998
64.8458509,8403.04371,100.000000,0.000000,-0.02285906,17,59.8843853,16.63333332668
64.8824397,8394.45406,100.000000,0.000000,-0.02285906,17,59.8838908,16.64999999334
64.9185894,8391.53220,100.000000,0.000000,-0.02285906,17,59.8833993,16.66666666
64.9541995,8393.36725,100.000000,0.000000,-0.02388032,17,59.8829077,16.683333326659998
64.9893777,8399.00783,100.000000,0.000000,-0.02571859,17,59.8824162,16.69999999332
65.0245184,8400.27900,100.000000,0.000000,-0.02516902,17,59.8819247,16.71666665998
65.0600631,8401.47895,100.000000,0.000000,-0.02410091,17,59.8814323,16.73333332664
65.0970385,8404.34129,100.000000,0.000000,-0.02226263,17,59.8809370,16.749999993299998
65.1333141,8408.38037,100.000000,0.000000,-0.02042436,17,59.8804437,16.76666665996
65.1690300,8413.36085,100.000000,0.000000,-0.01858608,17,59.8799522,16.78333332662
65.2016294,8425.03181,100.000000,0.000000,-0.01762752,17,59.8794607,16.79999999328
65.2331516,8440.35661,100.000000,0.000000,-0.01674769,17,59.8789692,16.81666665994
65.2622665,8465.54278,100.000000,0.000000,-0.01575857,17,59.8784777,16.8333333266
65.2909952,8489.62816,100.000000,0.000000,-0.01429739,17,59.8779861,16.84999999326
65.3194150,8512.83290,100.000000,0.000000,-0.01245856,17,59.8774946,16.86666665992
65.3500809,8521.92145,100.000000,0.000000,-0.01225425,17,59.8769997,16.88333332658
65.3816666,8527.43309,100.000000,0.000000,-0.01307126,17,59.8765052,16.899999993239998
65.4154893,8526.60134,100.000000,0.000000,-0.01674782,17,59.8760137,16.9166666599
65.4517056,8524.68288,100.000000,0.000000,-0.02089551,17,59.8755243,16.93333332656
65.4898368,8521.89504,100.000000,0.000000,-0.02542012,17,59.8750366,16.94999999322
65.5283025,8505.58187,100.000000,0.000000,-0.02680256,17,59.8745455,16.966666659879998
65.5662622,8490.43806,100.000000,0.000000,-0.02838944,17,59.8740531,16.98333332654
65.6023044,8485.30436,100.000000,0.000000,-0.03206653,17,59.8735578,16.9999999932
65.6368064,8492.27456,100.000000,0.000000,-0.03519290,17,59.8730667,17.01666665986
65.6700762,8508.92787,100.000000,0.000000,-0.03787869,17,59.8725790,17.033333326519998
65.7031514,8515.80949,100.000000,0.000000,-0.03981113,17,59.8720879,17.04999999318
65.7366093,8519.67731,100.000000,0.000000,-0.04124090,17,59.8715964,17.06666665984
65.7714918,8517.27194,100.000000,0.000000,-0.04124090,17,59.8711049,17.0833333265
65.8057941,8518.38421,100.000000,0.000000,-0.04179072,17,59.8706133,17.09999999316
65.8396322,8522.31061,100.000000,0.000000,-0.04278039,17,59.8701218,17.116666659819998
65.8736922,8533.10054,100.000000,0.000000,-0.04289035,17,59.8696303,17.13333332648
65.9077901,8542.66227,100.000000,0.000000,-0.04267042,17,59.8691388,17.14999999314
65.9419238,8544.92250,100.000000,0.000000,-0.04168075,17,59.8686473,17.1666666598
65.9741867,8548.30592,100.000000,0.000000,-0.04076975,17,59.8681557,17.183333326459998
66.0049527,8552.58790,100.000000,0.000000,-0.03992169,17,59.8676642,17.19999999312
66.0336196,8573.77920,100.000000,0.000000,-0.03982747,17,59.8671727,17.21666665978
66.0624516,8595.50583,100.000000,0.000000,-0.03960742,17,59.8666812,17.23333332644
66.0927799,8611.70833,100.000000,0.000000,-0.03861721,17,59.8661897,17.249999993099998
66.1260693,8612.14016,100.000000,0.000000,-0.03817711,17,59.8656981,17.26666665976
66.1617276,8599.95546,100.000000,0.000000,-0.03817711,17,59.8652066,17.28333332642
66.1993246,8579.53267,100.000000,0.000000,-0.03817711,17,59.8647151,17.29999999308
66.2366895,8563.29886,100.000000,0.000000,-0.03817711,17,59.8642236,17.316666659739997
66.2723938,8565.33060,100.000000,0.000000,-0.03817711,17,59.8637321,17.3333333264
66.3067563,8571.30475,100.000000,0.000000,-0.03715615,17,59.8632427,17.34999999306
66.3400452,8580.43281,100.000000,0.000000,-0.03531841,17,59.8627550,17.36666665972
66.3735151,8581.90135,100.000000,0.000000,-0.03436039,17,59.8622605,17.38333332638
66.4068557,8583.14240,100.000000,0.000000,-0.03370079,17,59.8617660,17.399999993039998
66.4396646,8586.93824,100.000000,0.000000,-0.03370080,17,59.8612745,17.4166666597
66.4721472,8594.38293,100.000000,0.000000,-0.03370080,17,59.8607851,17.43333332636
66.5043686,8604.74671,100.000000,0.000000,-0.03370080,17,59.8602974,17.44999999302
66.5376448,8612.19925,100.000000,0.000000,-0.03282060,17,59.8598063,17.466666659679998
66.5710477,8617.78219,100.000000,0.000000,-0.03205043,17,59.8593156,17.48333332634
66.6044326,8618.09515,100.000000,0.000000,-0.03205043,17,59.8588279,17.499999993
66.6367723,8621.79328,100.000000,0.000000,-0.03260055,17,59.8583360,17.51666665966
66.6682756,8628.19955,100.000000,0.000000,-0.03359078,17,59.8578406,17.533333326319998
66.6990622,8641.91275,100.000000,0.000000,-0.03445463,17,59.8573521,17.54999999298
66.7205653,8640.87868,100.000000,0.000000,-0.03533416,17,59.8568636,17.56666665964
66.7098901,8585.03241,100.000000,0.000000,-0.03632382,17,59.8563721,17.5833333263
66.6936533,8407.07627,100.000000,0.000000,-0.03723482,17,59.8558848,17.59999999296
66.6729673,8131.43223,100.000000,0.000000,-0.03808288,17,59.8554010,17.616666659619998
66.7193293,7671.81636,100.000000,0.000000,-0.03817711,17,59.8549376,17.63333332628
66.7699729,7319.25269,100.000000,0.000000,-0.03817711,17,59.8544759,17.64999999294
66.8062686,7421.85941,100.000000,0.000000,-0.03817711,17,59.8540113,17.6666666596
66.8241685,7571.42805,100.000000,0.000000,-0.03817711,17,59.8535403,17.683333326259998
66.8273519,7758.56623,100.000000,0.000000,-0.03817711,17,59.8530641,17.69999999292
66.8591697,7641.85664,100.000000,0.000000,-0.03742328,17,59.8525982,17.71666665958
66.8955251,7511.83569,100.000000,0.000000,-0.03635529,17,59.8521335,17.73333332624
66.9352346,7468.15838,100.000000,0.000000,-0.03451757,17,59.8516689,17.749999992899998
66.9626283,7513.10293,100.000000,0.000000,-0.03315068,17,59.8512000,17.76666665956
66.9801694,7628.94498,100.000000,0.000000,-0.03216045,17,59.8507277,17.78333332622
67.0058718,7617.60009,100.000000,0.000000,-0.03205043,17,59.8502622,17.79999999288
67.0340749,7583.62692,100.000000,0.000000,-0.03164205,17,59.8497967,17.816666659539997
67.0674598,7526.09911,100.000000,0.000000,-0.02980432,17,59.8493282,17.8333333262
67.0945557,7532.60203,100.000000,0.000000,-0.02851580,17,59.8488619,17.84999999286
67.1166204,7590.32951,100.000000,0.000000,-0.02766666,17,59.8483972,17.86666665952
67.1390946,7617.33291,100.000000,0.000000,-0.02757230,17,59.8479258,17.88333332618
67.1634453,7625.87017,100.000000,0.000000,-0.02757230,17,59.8474551,17.899999992839998
67.1941845,7583.21775,100.000000,0.000000,-0.02757230,17,59.8469905,17.9166666595
67.2235691,7569.54453,100.000000,0.000000,-0.02804405,17,59.8465237,17.93333332616
67.2518699,7579.05468,100.000000,0.000000,-0.02889320,17,59.8460553,17.94999999282
67.2766959,7606.05201,100.000000,0.000000,-0.02986677,17,59.8455834,17.966666659479998
67.3021167,7625.15627,100.000000,0.000000,-0.03082467,17,59.8451127,17.98333332614
67.3311394,7608.98411,100.000000,0.000000,-0.03167327,17,59.8446481,17.9999999928
67.3588245,7597.41888,100.000000,0.000000,-0.03362151,17,59.8441813,18.01666665946
67.3854396,7589.53920,100.000000,0.000000,-0.03644946,17,59.8437129,18.033333326119998
67.4083580,7615.05523,100.000000,0.000000,-0.03676368,17,59.8432444,18.04999999278
67.4316429,7638.43311,100.000000,0.000000,-0.03717219,17,59.8427759,18.06666665944
67.4578278,7639.71682,100.000000,0.000000,-0.03901047,17,59.8423074,18.0833333261
67.4851413,7630.62037,100.000000,0.000000,-0.04029862,17,59.8418368,18.09999999276
67.5133577,7613.21980,100.000000,0.000000,-0.04114667,17,59.8413645,18.116666659419998
67.5385327,7622.49408,100.000000,0.000000,-0.04212061,17,59.8408956,18.13333332608
67.5633847,7635.58613,100.000000,0.000000,-0.04329886,17,59.8404271,18.14999999274
67.5884369,7650.37013,100.000000,0.000000,-0.04513714,17,59.8399586,18.1666666594
67.6141696,7649.31221,100.000000,0.000000,-0.04642559,17,59.8394901,18.183333326059998
67.6404467,7635.58076,100.000000,0.000000,-0.04727419,17,59.8390217,18.19999999272
67.6665600,7638.13875,100.000000,0.000000,-0.04736848,17,59.8385498,18.21666665938
67.6929267,7644.75285,100.000000,0.000000,-0.04736848,17,59.8380783,18.23333332604
67.7202522,7658.43669,100.000000,0.000000,-0.04736848,17,59.8376098,18.249999992699998
67.7476288,7657.87541,100.000000,0.000000,-0.04736848,17,59.8371435,18.26666665936
67.7750464,7645.91804,100.000000,0.000000,-0.04736848,17,59.8366788,18.28333332602
67.7997436,7646.70844,100.000000,0.000000,-0.04900251,17,59.8362074,18.29999999268
67.8237278,7653.65158,100.000000,0.000000,-0.05062074,17,59.8357350,18.316666659339997
67.8464068,7676.55219,100.000000,0.000000,-0.05146880,17,59.8352627,18.333333325999998
67.8711189,7682.22656,100.000000,0.000000,-0.05184571,17,59.8347925,18.34999999266
67.8974575,7674.11994,100.000000,0.000000,-0.05184570,17,59.8343241,18.36666665932
67.9267213,7657.17961,100.000000,0.000000,-0.05184570,17,59.8338556,18.38333332598
67.9566647,7644.56585,100.000000,0.000000,-0.05206563,17,59.8333862,18.399999992639998
67.9877073,7650.95983,100.000000,0.000000,-0.05305530,17,59.8329139,18.4166666593
68.0147563,7656.38208,100.000000,0.000000,-0.05451642,17,59.8324437,18.43333332596
68.0386103,7661.02694,100.000000,0.000000,-0.05635470,17,59.8319753,18.44999999262
68.0586722,7681.45404,100.000000,0.000000,-0.05894729,17,59.8315034,18.466666659279998
68.0782037,7706.22643,100.000000,0.000000,-0.06144559,17,59.8310319,18.48333332594
68.0975381,7739.30266,100.000000,0.000000,-0.06328386,17,59.8305634,18.4999999926
68.1200853,7751.56523,100.000000,0.000000,-0.06614309,17,59.8300907,18.51666665926
68.1452028,7747.17687,100.000000,0.000000,-0.06981909,17,59.8296145,18.533333325919997
68.1712043,7739.63665,100.000000,0.000000,-0.07424942,17,59.8291418,18.54999999258
68.1971823,7736.92945,100.000000,0.000000,-0.07858546,17,59.8286694,18.56666665924
68.2226914,7752.51678,100.000000,0.000000,-0.08226144,17,59.8281971,18.5833333259
68.2482688,7756.28011,100.000000,0.000000,-0.08593805,17,59.8277248,18.59999999256
68.2739008,7750.58423,100.000000,0.000000,-0.08961515,17,59.8272525,18.616666659219998
68.3030110,7743.16873,100.000000,0.000000,-0.09417099,17,59.8267836,18.63333332588
68.3315200,7736.88252,100.000000,0.000000,-0.09880544,17,59.8263134,18.64999999254
68.3564032,7735.30121,100.000000,0.000000,-0.10333060,17,59.8258372,18.6666666592
68.3812565,7743.51296,100.000000,0.000000,-0.10785546,17,59.8253632,18.683333325859998
68.4060860,7759.55917,100.000000,0.000000,-0.11238007,17,59.8248909,18.69999999252
68.4314274,7757.90110,100.000000,0.000000,-0.11539654,17,59.8244186,18.71666665918
68.4576393,7753.23315,100.000000,0.000000,-0.11800455,17,59.8239462,18.73333332584
68.4866735,7745.77626,100.000000,0.000000,-0.11984282,17,59.8234739,18.749999992499998
68.5134784,7741.08693,100.000000,0.000000,-0.12215254,17,59.8230016,18.76666665916
68.5384998,7738.61167,100.000000,0.000000,-0.12483941,17,59.8225293,18.78333332582
68.5630502,7747.81274,100.000000,0.000000,-0.12840553,17,59.8220570,18.79999999248
68.5876553,7756.23821,100.000000,0.000000,-0.13227013,17,59.8215846,18.816666659139997
68.6126575,7756.84070,100.000000,0.000000,-0.13679473,17,59.8211123,18.833333325799998
68.6365376,7757.09163,100.000000,0.000000,-0.14139801,17,59.8206400,18.84999999246
68.6595200,7757.06129,100.000000,0.000000,-0.14606424,17,59.8201677,18.86666665912
68.6811883,7768.35708,100.000000,0.000000,-0.14972486,17,59.8196919,18.88333332578
68.7031599,7778.47697,100.000000,0.000000,-0.15329125,17,59.8192175,18.899999992439998
68.7267682,7779.52606,100.000000,0.000000,-0.15696781,17,59.8187490,18.9166666591
